Date,Composite_HPI,Single_Family_HPI,One_Storey_HPI,Two_Storey_HPI,Townhouse_HPI,Apartment_HPI,Composite_Benchmark,Single_Family_Benchmark,One_Storey_Benchmark,Two_Storey_Benchmark,Townhouse_Benchmark,Apartment_Benchmark
Jan 2005,100,100,100,100,100,100,304000,344600,304900,358400,221900,199800
Feb 2005,100.9,101.2,101.7,101.1,100.2,100.1,306700,348700,310100,362300,222300,200000
Mar 2005,101.9,102.4,102.3,102.4,100.6,100.7,309700,352800,312000,367000,223200,201200
Apr 2005,102.7,103.3,103.4,103.3,101.3,101.2,312200,356000,315300,370200,224700,202200
May 2005,103.5,104.1,104.7,103.9,101.9,102.1,314600,358700,319300,372400,226100,204000
Jun 2005,104,104.6,104.6,104.5,102.7,102.4,316100,360400,319000,374500,227800,204600
Jul 2005,104.1,104.7,104.8,104.6,103,102.8,316400,360800,319600,374900,228500,205400
Aug 2005,104.4,104.9,105.6,104.7,103.3,103.1,317300,361500,322000,375200,229200,206000
Sep 2005,104.7,105.2,105.9,104.9,103.8,103.6,318300,362500,322900,376000,230300,207000
Oct 2005,105.1,105.6,106.3,105.4,104.1,103.7,319500,363900,324200,377700,231000,207200
Nov 2005,105.2,105.8,106,105.8,104.2,103.5,319800,364600,323200,379200,231200,206800
Dec 2005,105.3,105.6,106,105.4,104.5,104.9,320100,363900,323200,377700,231800,209600
Jan 2006,105.9,106.3,106.3,106.3,104.5,104.9,321900,366300,324200,381000,231800,209600
Feb 2006,106.7,107.3,107.4,107.2,104.7,105.8,324300,369700,327500,384200,232300,211400
Mar 2006,107.8,108.6,109.2,108.4,105.7,106.1,327700,374200,333000,388500,234500,212000
Apr 2006,108.7,109.5,109.6,109.5,106.7,107.1,330400,377300,334200,392400,236700,214000
May 2006,109.4,110.3,110.9,110.1,107.2,107.2,332500,380100,338200,394600,237800,214200
Jun 2006,109.3,110.1,110.8,109.9,107.7,107.4,332200,379400,337900,393900,238900,214600
Jul 2006,109.3,109.9,110.7,109.6,108.2,107.7,332200,378700,337600,392800,240000,215200
Aug 2006,109.2,109.7,110.5,109.5,108.3,107.6,331900,378000,337000,392400,240300,215000
Sep 2006,109.4,109.8,110,109.7,108.6,108.4,332500,378300,335400,393200,240900,216600
Oct 2006,109.4,109.8,110.1,109.7,108.7,108.3,332500,378300,335700,393200,241200,216400
Nov 2006,109.4,109.6,110.2,109.4,109.2,108.9,332500,377700,336100,392100,242300,217600
Dec 2006,109,109.4,110.1,109.2,109.2,107.5,331300,377000,335700,391400,242300,214800
Jan 2007,109.5,109.9,110.3,109.7,109,108.3,332800,378700,336400,393200,241800,216400
Feb 2007,110.9,111.5,111.9,111.4,110,109.2,337100,384200,341200,399200,244000,218200
Mar 2007,112.1,112.8,113,112.7,110.4,110.7,340700,388700,344600,403900,244900,221200
Apr 2007,113.3,113.9,114.4,113.8,111.5,112,344400,392500,348900,407800,247400,223800
May 2007,114.5,115,115.6,114.9,112.8,113.3,348000,396300,352500,411800,250300,226400
Jun 2007,115.4,116.2,116.7,116,113.8,113.8,350800,400400,355900,415700,252500,227400
Jul 2007,116,116.5,117.2,116.3,114.3,114.8,352600,401400,357400,416800,253600,229400
Aug 2007,116.4,116.8,117.5,116.5,114.8,115.7,353800,402500,358300,417500,254700,231200
Sep 2007,117,117.4,117.9,117.2,115.2,116.3,355600,404500,359500,420000,255600,232400
Oct 2007,117.7,118.3,118.3,118.3,115.8,116.5,357800,407600,360800,424000,256900,232800
Nov 2007,118,118.7,118.9,118.6,116,116.9,358700,409000,362600,425000,257400,233600
Dec 2007,118,118.5,118.2,118.6,116.5,117.1,358700,408300,360400,425000,258500,234000
Jan 2008,118.4,118.8,118,119.1,116.7,118,359900,409400,359800,426800,258900,235800
Feb 2008,119.5,119.9,118.8,120.3,116.8,119.2,363200,413200,362300,431100,259100,238200
Mar 2008,120.2,120.5,119.5,120.8,117.4,120.4,365400,415200,364400,432900,260500,240600
Apr 2008,120.6,120.8,119.9,121,118.1,121.4,366600,416300,365600,433700,262000,242600
May 2008,120.9,120.9,120.6,120.9,118.8,122.2,367500,416600,367800,433300,263600,244200
Jun 2008,120.7,120.5,120.3,120.6,119,122,366900,415200,366900,432200,264000,243800
Jul 2008,120.1,119.5,119.9,119.4,118.8,122.8,365100,411800,365600,427900,263600,245400
Aug 2008,119.8,118.8,119.6,118.6,118.7,123.2,364100,409400,364700,425000,263300,246200
Sep 2008,119.2,118.2,119.1,117.9,118.5,122.7,362300,407300,363200,422500,262900,245200
Oct 2008,118.4,117.3,117.8,117.2,118.6,121.8,359900,404200,359200,420000,263100,243400
Nov 2008,117.2,116.1,116.5,115.9,117.7,120.3,356200,400100,355300,415400,261100,240400
Dec 2008,115.6,114.1,113.4,114.4,116.8,119.6,351400,393200,345800,410000,259100,239000
Jan 2009,113.8,112.6,112.1,112.8,115.6,116.7,345900,388000,341800,404300,256500,233200
Feb 2009,113.1,112,110.6,112.5,115.4,115.7,343800,385900,337300,403200,256000,231200
Mar 2009,113.7,112.5,111.7,112.8,114.9,116.7,345600,387700,340600,404300,254900,233200
Apr 2009,114.8,113.8,112.8,114.1,115.4,118,349000,392100,344000,408900,256000,235800
May 2009,116.4,115.6,114.5,115.9,115.9,119.3,353800,398300,349200,415400,257100,238400
Jun 2009,118.2,117.5,116.3,117.9,117.2,120.9,359300,404900,354700,422500,260000,241600
Jul 2009,119.9,119,117.8,119.4,118.3,123.3,364500,410000,359200,427900,262500,246400
Aug 2009,121.7,120.8,119.5,121.2,119.1,125.4,369900,416300,364400,434400,264200,250600
Sep 2009,123.4,122.5,120.9,123.1,120.4,127.5,375100,422100,368700,441200,267100,254800
Oct 2009,125.1,124.3,122.9,124.7,121.6,129.1,380300,428300,374800,446900,269800,258000
Nov 2009,126.6,125.5,123.5,126.2,122.8,131.4,384800,432400,376600,452300,272400,262600
Dec 2009,127.4,125.9,124.7,126.3,123.5,133.2,387300,433800,380300,452600,274000,266200
Jan 2010,128.9,127.7,125.3,128.5,124.4,134.2,391800,440000,382100,460500,276000,268200
Feb 2010,130.7,129.7,127.2,130.6,125.5,135.7,397300,446900,387900,468100,278400,271200
Mar 2010,132.2,131.4,129.2,132.2,127.1,136.6,401800,452800,394000,473800,282000,273000
Apr 2010,133.1,132.3,130.2,133,128.5,137.5,404600,455900,397000,476700,285100,274800
May 2010,133.2,132.2,130.2,132.9,129.7,137.5,404900,455500,397000,476300,287700,274800
Jun 2010,132.6,131.5,130.1,132,129.9,136.6,403100,453100,396700,473100,288200,273000
Jul 2010,131.6,130.7,129.4,131.1,129.8,134.9,400000,450400,394600,469800,288000,269600
Aug 2010,131.2,130.3,128.7,130.9,129.7,134.3,398800,449000,392500,469100,287700,268400
Sep 2010,131.4,130.3,127.9,131.2,130.1,134.9,399400,449000,390000,470200,288600,269600
Oct 2010,131.6,130.4,127.7,131.3,130.2,135.4,400000,449300,389400,470600,288900,270600
Nov 2010,132,131.1,128.6,132,130.1,135.2,401200,451700,392200,473100,288600,270200
Dec 2010,132.7,131.7,128.5,132.7,130.3,136.6,403400,453800,391900,475600,289100,273000
Jan 2011,133.8,133,129.7,134,130.7,137.4,406700,458300,395500,480200,290000,274600
Feb 2011,135.9,135.1,132.2,136,132.2,139.5,413100,465500,403100,487400,293300,278800
Mar 2011,137.4,136.9,133.9,137.9,133.4,140.1,417600,471700,408300,494200,296000,280000
Apr 2011,138.8,138.6,135.8,139.5,133.9,141.3,421900,477600,414100,500000,297100,282400
May 2011,140.1,139.9,136.6,140.9,135.5,142.6,425900,482100,416600,505000,300600,285000
Jun 2011,140.6,140.1,136.8,141.1,136.9,143.5,427400,482800,417200,505700,303700,286800
Jul 2011,141.3,140.8,137.5,141.8,137.3,144.2,429500,485200,419300,508200,304600,288200
Aug 2011,142,141.4,138,142.5,138.2,145.1,431600,487200,420800,510700,306600,290000
Sep 2011,142.3,141.8,138.2,142.9,139,145.2,432500,488600,421400,512100,308400,290200
Oct 2011,143.1,142.3,138.8,143.5,139.7,146.4,435000,490300,423300,514300,309900,292600
Nov 2011,143.3,142.9,140.1,143.8,139.7,145.8,435600,492400,427200,515400,309900,291400
Dec 2011,143.9,143.8,140.5,144.8,140.5,145.4,437400,495500,428500,518900,311700,290600
Jan 2012,144.2,144.4,141.5,145.3,141.2,144.8,438300,497600,431500,520700,313300,289400
Feb 2012,146.1,146.8,143.6,147.8,141.8,145.5,444100,505800,437900,529700,314600,290800
Mar 2012,148.3,149.5,146.8,150.3,143.3,147,450800,515100,447700,538700,317900,293800
Apr 2012,150.1,151.6,149.7,152.2,145.2,147.6,456200,522400,456500,545500,322100,295000
May 2012,151.4,152.9,151.2,153.5,146.2,149.2,460200,526900,461100,550100,324400,298100
Jun 2012,151.7,153.2,152.1,153.5,147.4,149.1,461100,527900,463800,550100,327000,297900
Jul 2012,151.3,152.7,151.6,153.1,148,148.2,459900,526200,462300,548700,328300,296100
Aug 2012,151.1,152.3,151.8,152.5,148.3,148.4,459300,524800,462900,546500,329000,296500
Sep 2012,151,152.3,150.3,153,148.4,148.1,459000,524800,458300,548300,329200,295900
Oct 2012,150.8,152,149.6,152.8,148.6,148,458400,523800,456200,547600,329700,295700
Nov 2012,150.4,151.8,149.4,152.6,148.4,147,457200,523100,455600,546900,329200,293800
Dec 2012,150,151.3,149.2,152,148.4,146.5,455900,521300,455000,544800,329200,292800
Jan 2013,149.9,151.4,150,151.9,148.1,146,455600,521700,457400,544400,328600,291800
Feb 2013,150.8,152.5,151.4,152.9,148.1,146.7,458400,525500,461700,548000,328600,293200
Mar 2013,152.9,154.8,153.6,155.3,149.8,148.4,464800,533400,468400,556600,332300,296500
Apr 2013,154.7,156.8,155.5,157.3,151,149.7,470200,540300,474200,563700,335000,299100
May 2013,156,158.1,157,158.4,153.2,151,474200,544800,478800,567700,339900,301700
Jun 2013,156.7,159,157.7,159.4,154.1,150.6,476300,547900,480900,571300,341900,300900
Jul 2013,156.8,159,158.1,159.4,154.4,151,476600,547900,482100,571300,342500,301700
Aug 2013,157.1,159.2,158,159.6,154,151.7,477500,548600,481800,572000,341700,303100
Sep 2013,157.4,159.8,160.5,159.6,154.6,150.9,478400,550600,489400,572000,343000,301500
Oct 2013,157.9,160.3,161,160.1,154.7,151.6,480000,552400,491000,573800,343200,302900
Nov 2013,158.9,161.5,162.8,161,155.7,152,483000,556500,496500,577000,345400,303700
Dec 2013,159.2,162,162.5,161.8,155.7,152.1,483900,558200,495500,579900,345400,303900
Jan 2014,160.4,163.3,163.7,163.2,156.8,152.6,487600,562700,499200,584900,347900,304900
Feb 2014,161.9,165.3,165.2,165.3,158.6,152.8,492100,569600,503800,592400,351900,305300
Mar 2014,164,167.6,167.4,167.6,160,154.3,498500,577500,510500,600700,355000,308300
Apr 2014,165.7,169.4,169.4,169.3,162.1,155.6,503700,583700,516600,606800,359600,310900
May 2014,167.2,171.1,171.3,171,163,156.5,508200,589600,522400,612800,361600,312700
Jun 2014,168.8,172.7,173.2,172.5,164.2,158.1,513100,595100,528200,618200,364300,315900
Jul 2014,169.1,173.2,173.9,172.9,164.8,157.9,514000,596800,530300,619700,365600,315500
Aug 2014,169,173,173.6,172.8,165.2,158,513700,596100,529400,619300,366500,315700
Sep 2014,169.3,173.4,173.9,173.2,166.3,157.8,514600,597500,530300,620700,368900,315300
Oct 2014,170.4,174.6,174.2,174.7,167,158.6,518000,601600,531200,626100,370500,316900
Nov 2014,171.1,175.3,175.2,175.3,168,159,520100,604000,534300,628300,372700,317700
Dec 2014,171.6,175.9,175.3,176.1,167.9,159.3,521600,606100,534600,631100,372500,318300
Jan 2015,172.2,176.7,177.3,176.5,168.6,159.1,523400,608900,540700,632600,374000,317900
Feb 2015,174.4,179.6,179.3,179.7,170.4,159.7,530100,618900,546800,644000,378000,319100
Mar 2015,176.9,182.5,182.6,182.5,173.6,160.7,537700,628900,556800,654100,385100,321100
Apr 2015,179.8,185.7,185.8,185.7,175.6,163,546500,639900,566600,665500,389600,325700
May 2015,182.1,188.2,187.3,188.5,178.6,164.6,553500,648500,571200,675600,396200,328900
Jun 2015,184,190.4,189.3,190.8,181,165.1,559300,656100,577300,683800,401600,329900
Jul 2015,185.1,191.7,190.9,192,182.3,165.7,562600,660600,582100,688100,404400,331100
Aug 2015,185.9,192.5,191.6,192.9,182.7,166.7,565100,663300,584300,691300,405300,333100
Sep 2015,187,193.7,193.7,193.7,183.6,167.7,568400,667400,590700,694200,407300,335100
Oct 2015,187.6,194.7,194.5,194.7,184.8,167.4,570200,670900,593100,697800,410000,334500
Nov 2015,188.3,195.6,195.4,195.7,185.2,167.5,572400,674000,595900,701400,410900,334700
Dec 2015,188.9,196.5,197,196.3,185.6,167.4,574200,677100,600700,703500,411800,334500
Jan 2016,189.7,197.9,197.6,198,186.3,166.3,576600,681900,602600,709600,413300,332300
Feb 2016,193.1,201.6,201.3,201.7,188.5,169.5,587000,694700,613900,722900,418200,338700
Mar 2016,197.5,206.6,206.6,206.6,192.7,172.3,600300,711900,630000,740400,427500,344300
Apr 2016,202.5,212.5,212.7,212.5,196.6,175,615500,732200,648600,761600,436200,349700
May 2016,209.1,220.8,221.9,220.5,201.9,177.4,635600,760800,676700,790200,447900,354500
Jun 2016,212.8,225.4,227.9,224.5,205.9,179.1,646800,776700,695000,804600,456800,357900
Jul 2016,215.3,228.1,230.2,227.4,208,181.2,654400,786000,702000,815000,461500,362100
Aug 2016,217.5,230.6,232.5,229.9,210.4,182.8,661100,794600,709000,823900,466800,365300
Sep 2016,220.1,233.2,235.2,232.6,213.7,185.4,669000,803600,717200,833600,474100,370500
Oct 2016,224.2,237.7,240.2,236.9,217.3,188.7,681500,819100,732500,849000,482100,377100
Nov 2016,226,239.3,242,238.4,219.7,191,687000,824600,738000,854400,487400,381700
Dec 2016,228.2,241.8,246,240.4,222.7,192.4,693600,833200,750200,861600,494100,384500
Jan 2017,232.5,246.2,250.4,244.8,226.1,196.1,706700,848400,763600,877300,501600,391900
Feb 2017,239.6,254.3,259.1,252.7,231.8,201.9,728300,876300,790100,905600,514300,403500
Mar 2017,254.1,269.8,275.1,268,245.6,214.1,772400,929700,838900,960500,544900,427800
Apr 2017,265.8,281.5,287,279.7,259.9,225.2,807900,970000,875200,1002400,576600,450000
May 2017,268.6,282.9,286.9,281.6,265.9,231.6,816400,974800,874900,1009200,589900,462800
Jun 2017,266.7,279.3,283.1,278.1,265.8,233.9,810700,962400,863300,996700,589700,467400
Jul 2017,254.3,262.2,265.1,261.3,260.6,231.7,773000,903500,808400,936500,578200,463000
Aug 2017,248.5,254.9,255.8,254.7,252.8,230.5,755400,878300,780100,912800,560800,460600
Sep 2017,247,253.2,254.8,252.7,248.9,230.3,750800,872500,777000,905600,552200,460200
Oct 2017,246,251.3,250.5,251.5,248.1,232.2,747800,865900,763800,901300,550400,463800
Nov 2017,245,250,248.7,250.4,245.4,232.3,744700,861400,758300,897400,544400,464000
Dec 2017,244.6,248.4,247.5,248.7,247.1,234.4,743500,855900,754700,891300,548200,468200
Jan 2018,244.5,247.7,247.7,247.7,248.9,235.2,743200,853500,755300,887700,552200,469800
Feb 2018,247.3,250,249,250.4,249.1,239.9,751700,861400,759300,897400,552600,479200
Mar 2018,250.3,252.6,252.3,252.7,251.3,244.3,760800,870400,769300,905600,557500,488000
